Path,True Label,Predicted Label,Prediction Probability,Deviation,Error Type
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/ECEDFA4E4E1AE3B166E1D64EE32B2E773BA8FC78CCC669FC18344181A0B56109.dgl,4,2,0.7027367949485779,0.20273679494857788,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/35EFBDDD4DB664D32457235417196B4154496F22FEC02DB439A69A54C778B376.dgl,4,6,0.7871729731559753,0.28717297315597534,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/4DEAB3EFB6F98043FF9DE0115C17DFB0C113BA81C1C5D8EC1152FC5E26DFD229.dgl,6,0,0.7184467911720276,0.2184467911720276,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/336CF5BD75370F921DC3D6F4D436E725D22A2B01D6A6728A4FEF5A535D106744.dgl,4,6,0.8953589200973511,0.3953589200973511,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/88C7306E4A776532F2A64B371336032C91C8AB8319196F0448EA684AC50813E0.dgl,6,5,0.98989337682724,0.48989337682724,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/4371EE11E2C96B152AD71CA6DA25B4A2966072412B54113B6D9D79230239A577.dgl,4,0,0.9999035596847534,0.4999035596847534,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/05C3E1AF4112A8A39C5E7A3A5C0427DD8038682942C85D9B4EE32C1F7352EE88.dgl,4,0,0.9928460717201233,0.4928460717201233,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/328B6CE528C7EA0D19EE8143E2BEDCB5FA55D256B9A29E85F7C626750FB726E4.dgl,4,6,0.5505093336105347,0.05050933361053467,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/CAB0C91E7F34FDD030A777346AA4912B42C118BD1F5BE79C1A47750597E80BE8.dgl,5,4,0.7216644883155823,0.22166448831558228,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/0D09A961C48E72A89B7A80CE40EC819B6491093A5075A2B338897C06885F26C6.dgl,4,0,0.4922098219394684,0.007790178060531616,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/1420E413155FF4E353E704047E770A0187E13DC5125CCF05419CB7C9DFE9F57F.dgl,4,6,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/9A939E1723D82FE0A993310DCB26118010086808021248B5C43EEBA88FD418D9.dgl,0,4,0.880861222743988,0.38086122274398804,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EBDFFF9AD18463417E06B019AF462F41BB4BFA72917DF8BA59099D9DCFAD240A.dgl,4,7,0.5417135953903198,0.041713595390319824,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/5FAABB83019F2D64D9230E9F99510908EB29866E779F5F416E1ACFBA26D71EB6.dgl,4,0,0.999994158744812,0.499994158744812,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/0355CDDE923E9763502587651683F03D26FE89DBA7AAD5EF63E160E6E97C61F3.dgl,4,7,0.9406466484069824,0.4406466484069824,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/5AC9D15B2EF5834630D491E1890C4F7E079C54B7BCABD2904F700B4C39A25A3D.dgl,5,0,0.5706130266189575,0.07061302661895752,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/68598767EDF23F294EABE7324072760F0AAC8F9D9F96E0531A1C2694947E5E89.dgl,4,1,0.9843965172767639,0.4843965172767639,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/C5FA44AE721C246152F33484946BA83396605A6778494ABC489B0C78C8C8823E.dgl,6,3,0.6699614524841309,0.16996145248413086,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/1142F7DA6BC12FEF209B10BF4BCCF6F83BC1B1FC12B580C0B614DC3BF4DB45A9.dgl,4,6,0.992771327495575,0.49277132749557495,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/DF0EFF18ACE0980B6E7ED2467ED230BA3A2A65AC7D2E6EBD45ACF5EA4B137D00.dgl,2,3,0.9998354911804199,0.4998354911804199,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/1E13E6A4B4054B104A2F5CCF6E331781BF49AE794FEDD4BDA6BD66E995A4540C.dgl,0,4,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/C1006F91D446C87C886607D1CE6E9CBF9F17FA331ADB7F4F3C411BC6C2697F45.dgl,7,1,0.9946933388710022,0.4946933388710022,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/58006A3944C29F807F116876394C2EA882C49C523882B3D5F6F8106EA44919FF.dgl,4,3,0.5129888653755188,0.012988865375518799,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/38FD182C7805C5DCB12282B9AC8804C3D91DF19B0BA27AB79A707D82BB40C6DF.dgl,7,6,0.9078821539878845,0.4078821539878845,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/B00564AB977DD6624D7AB83690BDA36E7C09B6D0D6FBCE937C0FDDB71AEC271D.dgl,0,2,0.39695823192596436,0.10304176807403564,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/AF707C963745C98254377CDC7F33EAFC53BD5AF71738F60AE0692180193783FC.dgl,7,4,0.5762299299240112,0.07622992992401123,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/AC113A70895B5ECEFC78D2A067CA67E14A460DC4FBDEDF8AC52672D4BC349482.dgl,6,3,0.8938395380973816,0.3938395380973816,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/44620D5F47F36CD9AFF7B65DB6F68B9B53CD3A63D406898E9C843ABF31E7667E.dgl,0,2,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/949CE4787903213CF2E00E72D02047104B5791EA8CAFF8501ED3B1769E286E1A.dgl,4,0,0.999987006187439,0.49998700618743896,FN
/storage/xiaowei_data/DWFS-Obfuscation/igexin/3FE6424C978306E07CE66B7CE6F040F856291054C300B2D7055C60B566DC0E54.dgl,3,1,0.8425797820091248,0.34257978200912476,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/CA57E7C468B96F95F66E75BEC2B1655FA0DABAE27A1E38FECABEF62F256B00FD.dgl,4,6,0.5633953809738159,0.06339538097381592,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EA66156682FB6FBCF2719B95A4372FDF0FF9E7A3ECB4BF58AFBC4255660CD231.dgl,4,3,0.6138725280761719,0.11387252807617188,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/E9DA17C98DA3F165590AC8E7AEABFC1159E1CE084E839EE3C8D50EA133AC0A4A.dgl,0,5,0.9668303728103638,0.46683037281036377,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/D7CE379A47D20270D838CD5A2D995B25432FEC3B56956EE8AE07EBB7BAB14C9E.dgl,5,0,0.798342227935791,0.298342227935791,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/916B5020A752F9A6FBBD28455992CA091D3FB4489903E25E6B3E227FEECB0E99.dgl,4,0,0.9914044141769409,0.4914044141769409,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/2FBC50DF3F6E9175D2AF4CCA424AD2B05A6937FF98C0EE12ADAA741F0D47D2B6.dgl,0,4,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/A947A753DED37260933B0F100A600407036771DB53CD02D60E63B0A1493F02B0.dgl,4,0,0.8748388886451721,0.3748388886451721,FN
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/BB3138EAB2C4E5E49D7006C55958AB1B6AFE08FE11CBE05F7CE1ED859122767E.dgl,6,4,0.8864446878433228,0.38644468784332275,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/3C13243FD7E028863616AF8A313E30B31EC4B44CABEDCCFE7AA9B8BF46127C00.dgl,0,7,0.97320955991745,0.47320955991744995,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/5DCDF4E46C8B7591208AE4B5B1ABC304C784AAB7F5FF73B85A497944E8550038.dgl,0,4,0.991582453250885,0.491582453250885,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/E8F807D68330B0AEE39846F6BF1C989A0AF9558232E68FD12D3C6852180C03C1.dgl,7,0,0.9975274205207825,0.49752742052078247,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/94D0AB948AC38C76CF4A1AA98E54A0F65CDEDCD7BCEA266E9C3F0C71FC12FB83.dgl,0,5,0.9996689558029175,0.4996689558029175,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/1AB74EB6B8FE578BE663AA7CCEA9B7164979075517DCB4BA0BA428B7783A9D4F.dgl,4,0,0.9999958276748657,0.4999958276748657,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/844D265B1B9A730A247B64AA91DE08CE3B69677457AC12B8BE99B411ACB194F6.dgl,0,3,0.4818454384803772,0.018154561519622803,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/239F89BA5414691A98684F6C114AB5515927D7A36543D3BC9DD3D9855CBF005F.dgl,0,3,0.9794884920120239,0.4794884920120239,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/477D349BAFF516C1F44CFD2F6E412A26EB887C119BAA95A0A3EFAC539785158C.dgl,4,6,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/51838CD7E5A5DB586258644D4E38BFE0E6F70E6CA356FBAF0D248F3FA07325B4.dgl,0,6,0.999998927116394,0.49999892711639404,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/641471E84F9DC541D6F72E3F5E91F76334109A842A5EDCEFDFA5A6ED9B2A6774.dgl,7,5,0.6289875507354736,0.12898755073547363,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/A66E7C0CD2F0E5E7828A43A33F33D498A17B2726D335A9C347DC4592D1CC3E54.dgl,5,0,0.7782273888587952,0.27822738885879517,FN
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/C09B82B9B339678659A0A5A7BA3E66D14E72DB7A3F21694F90E63B2AA7CF4BA1.dgl,5,0,0.9999841451644897,0.49998414516448975,FN
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/D928649865E85AFE3AC145D54C533A33A4FBAD062486E45FFC916E571E67E987.dgl,6,0,0.8500792980194092,0.3500792980194092,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/900444D548ED17AF46374C44354C849C7FEB86020D832BB97B78EF80308DA2EB.dgl,4,6,0.6546400785446167,0.1546400785446167,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/1203957F6569EC0AC9A25281568C6B2B8A2286C178E981ACBF1EE6B25D2D46F2.dgl,0,3,0.9985209107398987,0.4985209107398987,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/33B8B614A5522AD8D223759E02E9083D7D33C0CF33BF8D11D26D7ECF3503E889.dgl,4,6,0.7029153108596802,0.20291531085968018,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/D0C5F0B83005C733907A19E12F611B12DDCCF1328D7B412C729728E7D9116B89.dgl,0,4,0.9487884640693665,0.44878846406936646,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/D609907753ECFDF89FB5EE46C6421557979D31CE7FAC87E89DABEBF84D34291D.dgl,4,2,0.8047811985015869,0.3047811985015869,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/34DE90F2DB747C79EE0D47ACE79A2FF744104939CE9493265A4AB4E8EA5C202A.dgl,4,0,0.41794148087501526,0.08205851912498474,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/0F982A359BDD30FD60973F4A12EC9376C9DB0FEADB38A0EF2BCD389D694FBA6E.dgl,4,7,0.9195788502693176,0.4195788502693176,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/A5F50B06B5E76FB1DBEA9316F1A67C9C160FA9B374384739EF9626D02A70D078.dgl,7,0,1.0,0.5,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EDB88D28C8A5892849B5864F26DA01BA09E1577ADA6270937006AC4551D840B4.dgl,4,0,0.9999997615814209,0.4999997615814209,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/E6847E892BD6849F2DEC725763D8B53A390B8BACF3588AD649640974A6D68019.dgl,4,1,0.999137282371521,0.499137282371521,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/40FCD1D00796AB4F642C98D017667217FC380FBD4F46202C77E1FC14E7EF0577.dgl,4,7,0.9999803304672241,0.4999803304672241,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/C709AA714C09F03AE07FD8B5D731C71BA0C3157698538D75978ABE6D7050DACC.dgl,0,1,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/059BD94BE091CB3E44B66F50BCF0ECE9BE1A57AA4F5F03B478B32EF91DBD6D45.dgl,6,0,0.6680882573127747,0.16808825731277466,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/05E6B4054E83DA7406D01A1A22AFA640C7A5EB58C4E338A01918C629F7D2FFCB.dgl,4,3,0.44787004590034485,0.05212995409965515,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/8E9F3DDBA486AC5700715F7F3FDE660FB7483C35D7D05D980C1CF931703AE290.dgl,4,0,0.9999958276748657,0.4999958276748657,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/D192DC2CEF4B61CA543299024B68964BE63820FED4E44D374669067EE5AF690B.dgl,0,4,0.4285650849342346,0.07143491506576538,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/04FDCB007C8A057B491DFD54353432B2D0E48B75D7D0C48F8E5427495627A9CB.dgl,4,1,0.9930315017700195,0.49303150177001953,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/CE12B3FE8B7265B4EFBFD6DA46C64988AD4384355EEF99536B1349429BD17325.dgl,0,1,0.9803086519241333,0.4803086519241333,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/7E68A42AC93940087D7AF28E428BD8E14CBAE24083DF084EFF836C0D1D42B160.dgl,4,6,0.9890096783638,0.48900967836380005,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/DEBA961BE39CEC49820BFC48DFE1B0203D8ACFBE529045C2FCE4CD613E7F96C8.dgl,0,4,0.999894380569458,0.499894380569458,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/2162E7A30FF902DE83B3BC107A099F7141D619C633BA1F0EF2643E3536754A63.dgl,0,4,0.9789938926696777,0.47899389266967773,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/8E351E188D9EA061498EF724F27CA77882C907D8BA2982CE50C32D1C5D3EF398.dgl,4,0,0.7455025315284729,0.2455025315284729,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/9F2AC96251E51DDBCABEC2A3748FF76304D10F9CD2DDC8647B6C1BF1595C437F.dgl,0,6,0.5861812829971313,0.08618128299713135,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/98E2FEF94E845A1ADB94489F3B961864BE459FBEBB8B51A14A185189DE99FDF7.dgl,7,4,0.9976752400398254,0.49767524003982544,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/780E33CA2B0767665C3BE53363D672C1AC7B509768BF94DB14DBD560CC6E6A0C.dgl,2,6,0.9966643452644348,0.4966643452644348,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/D547EACF25A5A21D008BA4311853E6F9EC5FB20DC2F903956111D868FBB036EC.dgl,2,6,0.8508486747741699,0.3508486747741699,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/EC2130AFA9BE76FC4CA6A91564E3B89C13BA5ED560C5AEC53DEBA64AE69F365B.dgl,5,6,0.7422947883605957,0.2422947883605957,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/ECB7379C9650309E02FA0CDC456CC841E9B7A2FEC9B410A9DA3C64E4443AFA42.dgl,0,7,0.999768078327179,0.49976807832717896,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/371898C84A017C1D961AD55BC425F8E180A4E62A39328EBC33BBDDCE639639F9.dgl,4,0,0.6212136745452881,0.12121367454528809,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/BAAACBD9BB27A53B9F0C0B9FF38DCEADD2108229095A418EB75378F9C1508D83.dgl,0,4,0.9405685067176819,0.4405685067176819,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/B75528F293BCC1A13C9BA926CB56EFB4E5E3740334F7CD9E5811FFDD449A55CC.dgl,4,0,0.9952467083930969,0.4952467083930969,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/104E73391E93D55563B2B73F2A2286D1E859CE8F44A3FF0EEACB953E2CECF3E9.dgl,4,0,0.9999957084655762,0.49999570846557617,FN
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/73DB2FCF5A22366041C5E9A7DFE317B9FA63F8664ACC0A4CC90FBBE029A943D7.dgl,7,5,0.5112555623054504,0.01125556230545044,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/399CBB9E019B0290EDB9B8579EB55E1F682CF083699DC7249CFB4BAD1A6625B4.dgl,4,0,0.9802652597427368,0.4802652597427368,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/ED78208A7F5D230D0272D0AD3B7E145F10C0870C31297841FCDF88E34DFB8B67.dgl,4,0,0.9923121333122253,0.49231213331222534,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/BF1C518AA55CDC6F29EB6E80B207D2D2E0CBB5B69374FBCBDF6976AED9EE8807.dgl,4,0,0.381112277507782,0.11888772249221802,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/F1790D2F5721B8039C5B35ABD9447DF2CDECF458576374051D82A0C3E3EBBEFA.dgl,4,6,0.6142176389694214,0.11421763896942139,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/80DCF4CF39B3861D23B88F0014CB8C3115E55BB1F9256E6AFAF3C94C09CB43E0.dgl,7,6,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/6E54C5E447795AE5F13464432DAB8DBA4782A48705F4814D83E679761B9E1989.dgl,0,2,0.546973466873169,0.046973466873168945,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/14751F9F54CAFE51BF602E75C01A5FA2C9FA01E63F06DB902E5A1B426BC987B6.dgl,6,2,0.725185751914978,0.22518575191497803,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/A6F1351FF292171263D226CE82BA1832E2D36731C7A4BAE0A183BF54ED0BA551.dgl,2,5,0.958071231842041,0.458071231842041,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/94D0A78CD3E82ED62D8960795B7CF3ABBF5428B64D7DE9FB331F1B480306CD42.dgl,6,7,0.2954050302505493,0.20459496974945068,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/2496910479140AEBC5A0938F60E328A0BCFFF1B2EC74074512E15A64B27C4452.dgl,4,5,0.9997084736824036,0.49970847368240356,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/B0BB3F20739A3C96D0204CB2A7B93927090DA6F03FC1C169D6E4A0108009A9C1.dgl,7,4,0.9928050637245178,0.4928050637245178,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/B3C61F446159103FE7E52A4775B3BBE4D620EB242002A01511826B1BFBFBC768.dgl,0,4,0.965282142162323,0.465282142162323,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/17F5C2F556B526EDD555774EC0C31954E88094EFE8A894441B2F5FA4C48A5062.dgl,7,6,0.9993529915809631,0.49935299158096313,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/5E31EDB883A646CA4EA20217F34306FD731168935D95DFAEB298DBC4E03F4B7F.dgl,4,1,0.5222142338752747,0.022214233875274658,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/0D8BD614AD216211891FF60707EB8EAA3F2593525BE18EA6F451C0FE185ACAF5.dgl,7,6,0.9973489046096802,0.4973489046096802,FP
/storage/xiaowei_data/DWFS-Obfuscation/dzhtny/50BAC324C29047D1C7776CFAAC2C973FC3B20FFD9F4C5F9DAEA3699A188A3C9A.dgl,2,3,0.9432939291000366,0.4432939291000366,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/542034736CDD79ADC99D680B1A9FEDE0EF8EE98015673AE65A0B37B1C0A98112.dgl,4,2,0.39203840494155884,0.10796159505844116,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/0EC7D54D308944276C5EBA743A5A4F8DE8F6468F111358A5592360B4A1D4E3F8.dgl,6,0,0.8941054344177246,0.3941054344177246,FN
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/9FDDD71362AA3A1611EA09ACF4B24FED3B67ECE380BA93CBAEAB3DBDF78B9349.dgl,7,4,0.9414406418800354,0.4414406418800354,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/7B00A1FFB7CD2F9959D227CD17F41756A3D6878AD00EAAED98AA33D2BF23C620.dgl,7,5,0.597262442111969,0.097262442111969,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/520AD5BBD22C67EACF6B1F4D50988DD411AF7F1C7B1FB8D04501EDE7B82D446B.dgl,6,3,0.569189190864563,0.06918919086456299,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/0C7B20C495F31DDAC8C00C00AF27134C1E727B1827BBB9530472C0E8B0138C61.dgl,4,0,0.9032319784164429,0.40323197841644287,FN
/storage/xiaowei_data/DWFS-Obfuscation/igexin/7526B72356FB9CD96947FDE8FB9240BFAF3BA375543805604E68530D2313FE1E.dgl,3,4,0.9998724460601807,0.49987244606018066,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/5E4E624F6AE289327A2BCA7CBB71F0014F07349F121D3E0EF5F4DD5CC39390E6.dgl,0,4,0.98902428150177,0.48902428150177,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/8D067E116A806FC05792849C93D56BE5C2AFB1A65A72E9FEC9CFE96BF8BF6541.dgl,4,0,0.9999923706054688,0.49999237060546875,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/07F0FAC3873FFF6A5CAB30C946AA2D5C59106D27CF6F30AEAC70DFA9F2364C1C.dgl,4,7,0.4852333962917328,0.014766603708267212,FP
/storage/xiaowei_data/DWFS-Obfuscation/igexin/C4CCB83BA1FEBB3EB2F514B8A86159D2F63B9C8D3ABC2668C01397AC6A59EE26.dgl,3,0,0.9997370839118958,0.49973708391189575,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/E7B9214C8F523ED33507B9FD37FD49517B93CE06152BE518A567D30D680E8806.dgl,4,1,0.9850002527236938,0.48500025272369385,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/E821A00628C7759359DEDCE5FF25D6B3CB3A138E8DC573AA2EA6899DFFB173DC.dgl,4,0,0.9998039603233337,0.49980396032333374,FN
/storage/xiaowei_data/DWFS-Obfuscation/adpush/B0A1DC3294ADF62795B8630E0E379FB69A43B64A1FD253F96550DFCA1658FF73.dgl,0,7,0.9999736547470093,0.4999736547470093,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/66EEE7A097F8494ADF8C317CAD1F21CEFFC4FF30F92111F9A9012EEDABC2415D.dgl,4,6,0.9575580954551697,0.4575580954551697,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/291DC06B9EB935B63FD0A33C877414A81F89FC5BAC274C931E59CB56A3F2C932.dgl,7,0,0.9987151622772217,0.4987151622772217,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/DD3C8943FAF5A460F9C43CB04A6E2988F8A37544C61A1067DC8FDCCBBC707B81.dgl,4,6,0.9919015765190125,0.49190157651901245,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/EA730FEDEF0675919AB1EBB09C03970360003F1334EA0B4B668FE8EB1EA9AD19.dgl,0,4,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/15FF8EF2D333C20B9D00A3270A341BAD9C9620DB0481F93A51F01E4E0EB50814.dgl,6,4,0.6857340335845947,0.18573403358459473,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/996156B06107D6F86A4B27402462373F71E797804E3830A4B194A2AA7F5F494E.dgl,0,7,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/1275109EC6654A888F36D98BB5315606B6BC504CA166B4C0CD82CFDB4A88877C.dgl,0,3,0.9831777215003967,0.48317772150039673,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/6310D8C8B3503311D7829728221B97F8C82484C2D256CBED799ABFE90CE4744C.dgl,5,0,0.8127821087837219,0.3127821087837219,FN
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/1EDD77253F4E58E9C6FAFEEC545C1D4282C81A77051AC20964FC43F55E58417B.dgl,7,4,0.5096110701560974,0.009611070156097412,FP
/storage/xiaowei_data/DWFS-Obfuscation/spyagent/749590C6CB2D7385B7D05EA99EA71D953975E73A6E9F7DB467447C87D37067BD.dgl,7,0,0.9637367129325867,0.46373671293258667,FN
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/DA36941E9393980AECD45FD2BA05984F83E0F5AF15267823D36611BEF735C970.dgl,4,1,0.984951913356781,0.484951913356781,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/3C7BAFE1CAAA0D83CD5AF8B9F07C8394D39A1342EA226CA494B67CB1F6CDF429.dgl,6,2,0.9886927604675293,0.4886927604675293,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/D8E3B6B08CD46E0F046354B6229CE5A3B347B22F32D82BB194E0C593CD210E03.dgl,0,4,0.9629017114639282,0.4629017114639282,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/7E8CB50A4D38022DB8673C2D04C64555BF714280526601CEF96104B724E45E72.dgl,6,7,0.9882000684738159,0.4882000684738159,FP
/storage/xiaowei_data/DWFS-Obfuscation/leadbolt/122A759DD7F9038538B1185A88FCF6AA31AA3E1B9DA65963E2869C6FB79C18DF.dgl,5,6,0.9980131387710571,0.49801313877105713,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/9322546A2801542EC6F01DDA4A1866E07B31BBC3954AD5C14766807DEEDD3C10.dgl,6,4,0.39742302894592285,0.10257697105407715,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/A06965697244A4353F8EE7F46F368E2B361EF586BF96C5A3882E4B8C1C627D27.dgl,0,3,1.0,0.5,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/1230C415901B456C3F683817367B56F35A29163BD0C29B7B5A33DC379A841C8A.dgl,0,2,0.7909474968910217,0.29094749689102173,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/8CE5B26CE02DE6E24396865938B50F737E1746A5B86B9B6A5708D96B46FF4EB8.dgl,0,2,0.9997867941856384,0.4997867941856384,FP
/storage/xiaowei_data/DWFS-Obfuscation/adpush/6C88970F688DC9B5302C6E99278F4F959EFA839F990F1D187F6A8CACAE21FEE4.dgl,0,2,0.5286879539489746,0.02868795394897461,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/EFC1BBA99D0E90D5DF186538A18709C21EC4E215F82143CAE5F998574CDA8582.dgl,4,5,0.4574017822742462,0.042598217725753784,FP
/storage/xiaowei_data/DWFS-Obfuscation/openconnection/BDFF84B5CFE101197905F455B3096DD954BC44FF8DE34435416CDE47BCC66A64.dgl,6,2,0.5538070201873779,0.05380702018737793,FP
/storage/xiaowei_data/DWFS-Obfuscation/kuguo/9DB4386A48B55713BEB819E2FEAD22B412B42B410E05384B7541235A1308499E.dgl,4,0,0.9999973773956299,0.4999973773956299,FN
